timestamp,gesture_id,gesture_name,sample_id,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7
0.45913004875183105,2,arm_up,19,1.066708695,-1.99999488,0.399474075,-243.38173999999998,158.27671999999998,90.70544,-4281.03,-47736.45,-36417.51,-19102.094999999998,-25055.55,-65099.88,-61496.64,-6910.11
0.4781801700592041,2,arm_up,19,0.37097073,-1.99999488,0.70702944,-120.92023999999999,13.67296,-218.9047,-4601.385,-47931.975,-36622.26,-19268.37,-25457.445,-65322.134999999995,-61662.195,-7564.23
0.49849700927734375,2,arm_up,19,-0.65710281,-1.99999488,0.87865986,182.21966,-274.23746,-500.03968,-4531.139999999999,-47914.11,-36644.265,-19326.6,-25909.02,-65362.229999999996,-61663.59,-8029.755
0.5159471035003662,2,arm_up,19,-0.62560875,-1.99999488,0.85583277,6.04296,-312.87577999999996,-500.03968,-4539.69,-48126.915,-36874.53,-19564.92,-26455.094999999998,-65576.79,-61809.479999999996,-8355.375
0.5331141948699951,2,arm_up,19,-0.19726512000000002,-1.99999488,0.8561379450000001,-13.00152,-229.18993999999998,-500.03968,-4437.99,-48078.134999999995,-36854.28,-19544.489999999998,-26517.195,-65547.405,-61765.829999999994,-8398.035
0.5509092807769775,2,arm_up,19,-0.24975522,-1.99999488,0.876767775,15.96196,-214.75397999999998,-500.03968,-4289.67,-47928.869999999995,-36672.299999999996,-19339.38,-26496.315,-65379.42,-61617.645,-8332.605
0.566612958908081,2,arm_up,19,-0.553526415,-1.99999488,0.850766865,31.34404,-249.54677999999998,-500.03968,-4267.845,-47764.034999999996,-36528.479999999996,-19188.0,-26464.545,-65202.659999999996,-61486.515,-8265.96
0.5846772193908691,2,arm_up,19,-0.553526415,-1.99999488,0.850766865,31.34404,-249.54677999999998,-500.03968,-4268.97,-47668.68,-36402.84,-19050.93,-26421.03,-65081.97,-61392.555,-8223.48
0.6013109683990479,2,arm_up,19,-0.74206353,-1.99999488,0.778135215,19.761699999999998,-219.45406,-500.03968,-4345.065,-47505.104999999996,-36272.07,-18921.6,-26313.48,-64921.005,-61262.189999999995,-8141.264999999999
0.6198749542236328,2,arm_up,19,-0.846494415,-1.762507695,0.66552564,17.64056,-154.23282,-500.03968,-4292.82,-47338.875,-36095.939999999995,-18763.469999999998,-26170.605,-64806.255,-61168.545,-8043.344999999999
0.6383240222930908,2,arm_up,19,-0.893857575,-1.350643515,0.51672231,66.19788,-87.88234,-500.03968,-4304.43,-47200.229999999996,-36009.854999999996,-18729.719999999998,-25910.28,-64669.095,-61099.47,-8038.215
0.6556110382080078,2,arm_up,19,-0.966000945,-0.92736579,0.37402248,125.9713,-27.757939999999998,-500.03968,-4314.24,-47185.695,-35933.174999999996,-18604.665,-25581.914999999997,-64612.845,-61062.165,-7921.9349999999995
0.6732022762298584,2,arm_up,19,-1.186337295,-0.51501333,0.285094485,199.18877999999998,-80.93903999999999,-500.03968,-4489.92,-47301.119999999995,-36065.52,-18737.37,-25478.415,-64625.49,-61150.32,-8087.04
0.6919460296630859,2,arm_up,19,-1.30541658,-0.090636975,0.11822479500000001,264.94412,-202.69858,-448.88815999999997,-4779.135,-47481.165,-36236.295,-18952.739999999998,-25838.1,-64950.075,-61464.195,-8388.765
0.7102310657501221,2,arm_up,19,-1.12939164,0.36669828,-0.148986435,212.11399999999998,-239.09367999999998,-398.07236,-5095.26,-47822.354999999996,-36574.244999999995,-19238.805,-25739.82,-65210.13,-61629.93,-8625.96
0.7285850048065186,2,arm_up,19,-0.84533475,0.711607065,-0.289611075,62.70334,-147.28951999999998,-333.11053999999996,-5210.1449999999995,-47819.295,-36562.409999999996,-19243.215,-25534.17,-65153.88,-61635.284999999996,-8953.695
0.7468931674957275,2,arm_up,19,-0.71435364,0.932065485,-0.3466788,-42.48384,-131.70906,-279.7158,-5287.005,-47785.275,-36537.255,-19220.445,-25820.1,-65207.79,-61661.52,-8899.92
0.7648770809173584,2,arm_up,19,-0.64013508,1.002621945,-0.405699645,38.027919999999995,-228.7474,-259.77098,-5453.73,-47815.56,-36561.915,-19216.665,-25904.114999999998,-65184.57,-61672.005,-8920.8
0.7812831401824951,2,arm_up,19,-0.64013508,1.002621945,-0.405699645,38.027919999999995,-228.7474,-259.77098,-5901.929999999999,-47907.27,-36639.854999999996,-19324.755,-25989.164999999997,-65267.46,-61769.61,-9572.58
0.7983169555664062,2,arm_up,19,-0.38299462500000003,1.00121814,-0.48657102,164.93008,-243.03076,-172.98736,-6067.8,-47590.74,-36324.72,-19006.605,-25788.239999999998,-64975.634999999995,-61505.28,-9368.955
0.8163471221923828,2,arm_up,19,0.00878904,1.0445529900000001,-0.596250915,203.70574,-202.91222,-70.24177999999999,-6085.71,-47415.78,-36135.945,-18867.059999999998,-26055.585,-64800.045,-61309.215,-9165.779999999999
0.8341639041900635,2,arm_up,19,0.410582445,1.1447114250000001,-0.68920722,110.28402,-141.03292,12.71158,-5921.505,-47403.585,-36115.064999999995,-18806.67,-25830.27,-64748.204999999994,-61290.45,-8905.455
0.8523180484771729,2,arm_up,19,0.6738264,1.145321775,-0.7165509,-31.64924,-61.314679999999996,80.878,-5922.945,-47358.405,-36071.595,-18765.315,-25632.945,-64687.95,-61261.244999999995,-8739.494999999999
0.8709611892700195,2,arm_up,19,0.8007792,0.958676745,-0.684019245,-80.96956,-19.71592,109.7957,-5843.79,-47388.15,-36115.244999999995,-18810.0,-25478.055,-64720.079999999994,-61285.994999999995,-8675.955
0.8872361183166504,2,arm_up,19,0.8425271400000001,0.66857739,-0.611631735,-78.78738,-11.17032,121.1644,-5777.325,-47461.005,-36170.595,-18867.645,-25390.62,-64793.52,-61333.424999999996,-8620.244999999999
0.9053530693054199,2,arm_up,19,0.889585125,0.39965718,-0.53613144,-69.06676,0.21364,111.73371999999999,-5691.014999999999,-47469.645,-36185.805,-18868.905,-25268.489999999998,-64795.905,-61345.079999999994,-8564.13
0.9246189594268799,2,arm_up,19,0.96142332,0.193908195,-0.48266478,-37.09706,32.25964,95.26818,-5585.49,-47435.04,-36141.345,-18831.825,-25179.795,-64748.43,-61301.79,-8512.244999999999
0.9416370391845703,2,arm_up,19,0.98986563,0.06030258,-0.42309462000000003,-0.88508,27.88002,81.65625999999999,-5534.19,-47436.705,-36169.83,-18859.05,-25172.055,-64787.49,-61328.744999999995,-8477.414999999999
0.960111141204834,2,arm_up,19,0.98986563,0.06030258,-0.42309462000000003,-0.88508,27.88002,81.65625999999999,-5472.315,-47403.494999999995,-36102.24,-18819.899999999998,-25000.335,-64773.54,-61320.869999999995,-8422.605
0.9763751029968262,2,arm_up,19,1.00854234,-0.03076164,-0.343810155,22.61532,29.161859999999997,72.50026,-5433.929999999999,-47409.345,-36128.744999999995,-18820.62,-24664.635,-64708.875,-61298.685,-8364.779999999999
0.9945111274719238,2,arm_up,19,1.04430885,-0.07348614,-0.277526145,19.18182,36.60874,54.569759999999995,-5398.965,-47406.195,-36104.13,-18807.344999999998,-24518.79,-64737.585,-61320.509999999995,-8334.63
0.011059045791625977,2,arm_up,16,-0.01635738,-0.9557470650000001,0.275328885,8.20988,13.68822,-2.76206,-5659.514999999999,-47311.56,-35896.229999999996,-18611.055,-25147.125,-64764.81,-61853.085,-8035.605
0.025608062744140625,2,arm_up,16,-0.017639115,-0.958432605,0.27685476,8.51508,12.71158,-1.63282,-5656.05,-47308.86,-35896.365,-18612.18,-25149.195,-64766.295,-61857.54,-8038.98
0.0401611328125,2,arm_up,16,-0.008239725,-0.959165025,0.27575613,7.2637599999999996,12.75736,-1.77016,-5642.099999999999,-47294.549999999996,-35884.485,-18606.645,-25146.09,-64766.024999999994,-61862.939999999995,-8036.235
0.05433225631713867,2,arm_up,16,-0.008239725,-0.959165025,0.27575613,7.2637599999999996,12.75736,-1.77016,-5649.795,-47308.95,-35895.015,-18611.505,-25133.94,-64753.92,-61857.585,-8041.7699999999995
0.06806397438049316,2,arm_up,16,0.0036621,-0.959287095,0.277770285,7.309539999999999,15.305779999999999,-2.1669199999999997,-5644.98,-47303.189999999995,-35889.255,-18607.95,-25130.835,-64758.149999999994,-61863.299999999996,-8040.509999999999
0.08001708984375,2,arm_up,16,0.0036621,-0.959287095,0.277770285,7.309539999999999,15.305779999999999,-2.1669199999999997,-5653.755,-47306.205,-35890.02,-18605.475,-25136.1,-64759.68,-61858.17,-8033.625
0.09231901168823242,2,arm_up,16,0.002624505,-0.959897445,0.28295826,7.4011,15.992479999999999,-2.12114,-5645.34,-47294.775,-35882.64,-18601.469999999998,-25135.155,-64758.015,-61859.295,-8031.87
0.10507321357727051,2,arm_up,16,-0.0034179600000000003,-0.968442345,0.285582765,7.46214,12.69632,-5.096839999999999,-5639.49,-47296.439999999995,-35883.765,-18599.175,-25125.614999999998,-64751.13,-61861.454999999994,-8037.179999999999
0.11795401573181152,2,arm_up,16,-0.0034179600000000003,-0.968442345,0.285582765,7.46214,12.69632,-5.096839999999999,-5636.61,-47299.994999999995,-35886.825,-18601.155,-25118.774999999998,-64746.99,-61862.49,-8039.5199999999995
0.13087010383605957,2,arm_up,16,-0.001647945,-0.974789985,0.2844231,10.956679999999999,10.193679999999999,-6.3328999999999995,-5646.825,-47293.02,-35880.119999999995,-18594.09,-25121.565,-64748.115,-61860.015,-8035.155
0.14410710334777832,2,arm_up,16,0.00146484,-0.9746068800000001,0.282164805,13.13886,9.33912,-7.584219999999999,-5640.4349999999995,-47286.134999999995,-35873.415,-18588.825,-25111.215,-64738.215,-61861.32,-8036.37
0.16346502304077148,2,arm_up,16,0.002258295,-0.969540975,0.278624775,11.88754,6.72966,-9.506979999999999,-5648.04,-47280.735,-35869.95,-18585.18,-25120.53,-64744.829999999994,-61857.99,-8031.014999999999
0.1798410415649414,2,arm_up,16,0.00073242,-0.961606425,0.27648855,8.91184,4.02864,-10.3005,-5644.665,-47279.115,-35866.755,-18580.5,-25109.37,-64735.784999999996,-61860.24,-8034.03
0.19490313529968262,2,arm_up,16,0.00073242,-0.961606425,0.27648855,8.91184,4.02864,-10.3005,-5654.655,-47272.455,-35860.275,-18570.69,-25105.59,-64731.104999999996,-61854.345,-8032.86
0.21155619621276855,2,arm_up,16,0.00024414,-0.95617431,0.27538992,6.4855,2.57894,-8.33196,-5654.25,-47279.79,-35870.265,-18580.59,-25108.245,-64737.314999999995,-61861.14,-8038.53
0.22871017456054688,2,arm_up,16,0.00134277,-0.952695315,0.27148368,8.1641,0.74774,-9.430679999999999,-5660.865,-47276.595,-35864.46,-18573.93,-25100.055,-64733.04,-61862.174999999996,-8039.88
0.2457890510559082,2,arm_up,16,0.0068359200000000005,-0.94653078,0.26672295,6.867,-2.19744,-8.83554,-5663.79,-47272.77,-35860.005,-18569.565,-25099.695,-64730.43,-61862.939999999995,-8040.78
0.261552095413208,2,arm_up,16,0.01306149,-0.93603276,0.263610165,2.65524,-2.39582,-8.5456,-5656.59,-47265.39,-35854.695,-18567.27,-25091.235,-64727.145,-61867.89,-8045.865
0.28339099884033203,2,arm_up,16,0.013549770000000001,-0.926084055,0.262755675,-2.6857599999999997,-2.6704999999999997,-8.27092,-5651.325,-47262.78,-35850.645,-18560.79,-25082.504999999997,-64717.38,-61865.28,-8044.38
0.30128908157348633,2,arm_up,16,0.01000974,-0.92345955,0.260436345,-4.02864,-4.10494,-7.965719999999999,-5659.514999999999,-47260.305,-35849.295,-18560.52,-25081.245,-64716.39,-61868.07,-8049.42
0.31620001792907715,2,arm_up,16,0.01000974,-0.92345955,0.260436345,-4.02864,-4.10494,-7.965719999999999,-5661.63,-47258.549999999996,-35845.695,-18554.399999999998,-25076.745,-64710.36,-61868.564999999995,-8049.915
0.3343081474304199,2,arm_up,16,0.014892540000000001,-0.92834235,0.258239085,-3.37246,-4.0896799999999995,-7.965719999999999,-5661.8099999999995,-47258.369999999995,-35846.145,-18555.48,-25076.655,-64712.88,-61871.715,-8047.3949999999995
0.35276317596435547,2,arm_up,16,0.026550225,-0.9337134300000001,0.25866633,-1.8312,-1.2207999999999999,-7.81312,-5673.6449999999995,-47259.99,-35846.729999999996,-18552.465,-25081.92,-64712.384999999995,-61871.579999999994,-8048.61
0.3694169521331787,2,arm_up,16,0.0292968,-0.933530325,0.26342706,2.31952,0.41202,-5.85984,-5668.875,-47251.665,-35842.545,-18552.015,-25083.27,-64714.095,-61876.215,-8047.665
0.3872098922729492,2,arm_up,16,0.026061945,-0.931943415,0.266051565,0.54936,-0.04578,-2.57894,-5680.62,-47247.57,-35837.369999999995,-18543.6,-25081.829999999998,-64711.575,-61871.67,-8045.415
0.4065232276916504,2,arm_up,16,0.02746575,-0.930356505,0.26476983,-3.83026,-0.10682,0.5341,-5698.844999999999,-47245.95,-35835.119999999995,-18540.405,-25076.475,-64709.865,-61875.72,-8045.505
0.4223201274871826,2,arm_up,16,0.029235765,-0.93127203,0.266051565,-4.53222,2.38056,1.46496,-5697.224999999999,-47244.509999999995,-35835.345,-18542.655,-25074.135,-64710.585,-61878.465,-8046.315
0.4386579990386963,2,arm_up,16,0.029235765,-0.93127203,0.266051565,-4.53222,2.38056,1.46496,-5702.219999999999,-47241.27,-35832.015,-18540.45,-25075.8,-64712.655,-61883.865,-8050.23
0.4549582004547119,2,arm_up,16,0.022033635,-0.93456792,0.269469525,-4.53222,1.9838,2.53316,-5700.33,-47238.57,-35828.46,-18534.465,-25066.665,-64704.329999999994,-61882.02,-8050.275
0.4716780185699463,2,arm_up,16,0.013732875,-0.941953155,0.271544715,-4.48644,-0.9613799999999999,2.27374,-5701.32,-47237.04,-35825.31,-18527.85,-25058.835,-64695.78,-61878.465,-8049.825
0.48569488525390625,2,arm_up,16,0.01074216,-0.94775148,0.270934365,-1.51074,-0.62566,2.99096,-5701.094999999999,-47232.134999999995,-35820.585,-18529.739999999998,-25061.67,-64701.72,-61884.54,-8053.11
0.5004441738128662,2,arm_up,16,0.00817869,-0.95129151,0.270201945,3.41824,-0.47306,2.4110799999999997,-5713.514999999999,-47239.38,-35825.31,-18520.875,-25025.76,-64665.765,-61878.915,-8052.795
0.5185940265655518,2,arm_up,16,0.00817869,-0.95129151,0.270201945,3.41824,-0.47306,2.4110799999999997,-5710.905,-47232.314999999995,-35821.26,-18527.175,-25061.265,-64697.445,-61886.61,-8053.29
0.5361039638519287,2,arm_up,16,0.007385235,-0.951962895,0.26635674,2.73154,-1.5412599999999999,2.2127,-5718.195,-47227.049999999996,-35814.015,-18519.255,-25059.51,-64693.755,-61883.82,-8052.84
0.5522170066833496,2,arm_up,16,0.009460425,-0.95165772,0.263121885,-2.38056,-1.2971,2.35004,-5714.37,-47221.02,-35808.93,-18512.145,-25051.5,-64684.395,-61882.829999999994,-8050.86
0.5705201625823975,2,arm_up,16,0.00927732,-0.9533667,0.262023255,-1.78542,-0.07629999999999999,2.27374,-5714.865,-47226.465,-35815.635,-18517.32,-25057.44,-64688.22,-61885.125,-8052.84
0.5885860919952393,2,arm_up,16,0.00561522,-0.959165025,0.259948065,2.33478,0.44254,2.48738,-5713.605,-47209.32,-35801.729999999996,-18508.23,-25058.969999999998,-64691.369999999995,-61885.935,-8048.5199999999995
0.6063511371612549,2,arm_up,16,0.0042114150000000005,-0.965024385,0.257384595,3.31142,-0.27468,1.5412599999999999,-5728.365,-47214.045,-35802.9,-18504.135,-25061.94,-64690.29,-61881.795,-8044.605
0.6272609233856201,2,arm_up,16,0.00256347,-0.96349851,0.2575677,0.56462,-1.2207999999999999,1.12924,-5726.115,-47212.155,-35798.76,-18498.645,-25051.41,-64684.034999999996,-61884.494999999995,-8045.955
0.6447710990905762,2,arm_up,16,0.003112785,-0.95849364,0.256530105,-0.48832,-1.35814,0.6867,-5733.495,-47211.345,-35798.939999999995,-18500.715,-25054.335,-64686.869999999995,-61888.274999999994,-8048.025
0.6614201068878174,2,arm_up,16,0.00720213,-0.952817385,0.25433284500000003,-1.78542,0.16785999999999998,0.21364,-5740.92,-47216.205,-35803.665,-18500.67,-25052.265,-64679.534999999996,-61882.335,-8045.955
0.6777729988098145,2,arm_up,16,0.00720213,-0.952817385,0.25433284500000003,-1.78542,0.16785999999999998,0.21364,-5743.71,-47205.72,-35795.205,-18497.295,-25055.145,-64686.195,-61887.42,-8048.384999999999
0.6970748901367188,2,arm_up,16,0.006042465,-0.949643565,0.256347,-3.02148,0.57988,0.06104,-5739.705,-47209.14,-35798.895,-18501.344999999998,-25048.754999999997,-64680.84,-61891.784999999996,-8053.155
0.7153992652893066,2,arm_up,16,0.00219726,-0.9484839,0.261046695,-4.31858,-0.27468,1.26658,-5729.04,-47198.61,-35787.555,-18489.015,-25035.795,-64671.57,-61895.25,-8055.855
0.7341129779815674,2,arm_up,16,0.00329589,-0.94872804,0.263854305,-4.36436,-0.59514,3.2351199999999998,-5739.525,-47204.729999999996,-35793.54,-18491.85,-25045.965,-64675.619999999995,-61891.92,-8053.695
0.7539589405059814,2,arm_up,16,0.006530745,-0.94714113,0.26550225,-5.35626,0.13734,4.02864,-5734.844999999999,-47196.63,-35786.159999999996,-18487.71,-25041.555,-64674.045,-61892.82,-8054.505
0.7721719741821289,2,arm_up,16,0.00659178,-0.947690445,0.26904228,-4.15072,1.63282,1.58704,-5746.7699999999995,-47193.705,-35783.28,-18482.04,-25042.905,-64673.189999999995,-61887.555,-8047.889999999999
0.7877209186553955,2,arm_up,16,0.00463866,-0.95141358,0.27392508,-3.0672599999999997,2.6857599999999997,0.62566,-5743.215,-47199.15,-35787.33,-18486.585,-25040.16,-64670.579999999994,-61895.43,-8056.9349999999995
0.8057160377502441,2,arm_up,16,0.01550289,-0.958066395,0.27880788,1.11398,2.12114,-1.0224199999999999,-5746.275,-47200.545,-35791.02,-18488.969999999998,-25046.82,-64673.82,-61898.534999999996,-8057.655
0.821321964263916,2,arm_up,16,-0.00183105,-0.961362285,0.27795339,5.508859999999999,1.31236,-0.6714399999999999,-5752.755,-47193.345,-35784.72,-18483.12,-25051.364999999998,-64674.314999999995,-61893.765,-8051.58
0.8370389938354492,2,arm_up,16,-0.00183105,-0.961362285,0.27795339,5.508859999999999,1.31236,-0.6714399999999999,-5756.715,-47193.39,-35782.02,-18482.489999999998,-25048.35,-64671.299999999996,-61893.63,-8053.5599999999995
0.855294942855835,2,arm_up,16,0.001770015,-0.959775375,0.27636648,7.340059999999999,1.51074,0.71722,-5768.054999999999,-47197.17,-35785.395,-18484.38,-25056.945,-64675.71,-61893.99,-8054.549999999999
0.8766820430755615,2,arm_up,16,0.004333485,-0.95446533,0.27581716500000003,5.73776,2.3653,0.4578,-5768.73,-47192.04,-35785.575,-18492.075,-25086.329999999998,-64700.865,-61898.445,-8051.3099999999995
0.8962380886077881,2,arm_up,16,0.0036621,-0.950375985,0.27581716500000003,2.5484199999999997,1.25132,-0.10682,-5768.505,-47192.22,-35780.67,-18481.545,-25062.434999999998,-64679.265,-61900.335,-8057.88
0.9146029949188232,2,arm_up,16,0.006652815,-0.950864265,0.27380301,-0.6103999999999999,1.6785999999999999,-0.12208,-5770.98,-47189.88,-35780.445,-18481.094999999998,-25051.68,-64672.335,-61900.29,-8062.514999999999
0.933784008026123,2,arm_up,16,0.008422830000000001,-0.9531225600000001,0.27197196,-0.9308599999999999,3.78448,-0.6103999999999999,-5790.195,-47199.42,-35783.685,-18481.23,-25053.12,-64670.49,-61900.29,-8065.17
0.9508700370788574,2,arm_up,16,0.00512694,-0.95495361,0.273009555,-0.25942,4.53222,-0.9156,-5799.465,-47197.755,-35782.875,-18472.95,-25033.95,-64648.125,-61898.939999999995,-8066.474999999999
0.9682919979095459,2,arm_up,16,-0.0012207,-0.956479485,0.27398611500000003,1.72438,3.2198599999999997,-1.57178,-5794.605,-47188.215,-35777.115,-18478.8,-25056.27,-64677.42,-61904.97,-8062.155
0.9891090393066406,2,arm_up,16,-0.00439452,-0.955136715,0.27429129,2.76206,2.1669199999999997,-0.07629999999999999,-5810.49,-47195.955,-35786.79,-18482.805,-25051.635,-64677.689999999995,-61898.04,-8061.884999999999
0.010766983032226562,3,wrist_flex_left,4,0.03015129,-0.953793945,0.272521275,-7.340059999999999,5.84458,0.04578,-6150.42,-46849.095,-35359.424999999996,-18076.545,-25345.665,-64422.945,-62222.579999999994,-7815.195
0.02986907958984375,3,wrist_flex_left,4,0.02832024,-0.946713885,0.28173756,1.23606,3.76922,-0.35097999999999996,-6150.465,-46857.869999999995,-35364.78,-18080.73,-25342.559999999998,-64414.439999999995,-62223.165,-7821.2699999999995
0.045391082763671875,3,wrist_flex_left,4,0.020568795,-0.9426245400000001,0.287413815,-4.92898,-1.0224199999999999,-0.47306,-6141.24,-46849.5,-35357.49,-18077.355,-25347.285,-64416.915,-62226.045,-7819.38
0.05804109573364258,3,wrist_flex_left,4,0.020568795,-0.9426245400000001,0.287413815,-4.92898,-1.0224199999999999,-0.47306,-6145.469999999999,-46851.345,-35356.77,-18077.399999999998,-25357.995,-64421.009999999995,-62227.305,-7817.04
0.07265400886535645,3,wrist_flex_left,4,0.02221674,-0.945493185,0.2905266,-3.02148,-1.95328,-3.3571999999999997,-6149.115,-46854.405,-35356.275,-18073.305,-25353.225,-64409.265,-62222.49,-7814.205
0.08527088165283203,3,wrist_flex_left,4,0.02966301,-0.944150415,0.292052475,0.01526,-0.18312,-2.5636799999999997,-6152.49,-46852.29,-35358.165,-18080.91,-25374.51,-64427.04,-62225.549999999996,-7808.94
0.09881997108459473,3,wrist_flex_left,4,0.02966301,-0.944150415,0.292052475,0.01526,-0.18312,-2.5636799999999997,-6149.835,-46859.895,-35365.005,-18091.934999999998,-25388.82,-64436.354999999996,-62200.665,-7810.29
0.11170196533203125,3,wrist_flex_left,4,0.032775795,-0.944028345,0.2880852,1.9380199999999999,0.54936,-0.9919,-6143.13,-46851.884999999995,-35354.52,-18078.795,-25368.975,-64413.134999999995,-62219.07,-7809.615
0.12398791313171387,3,wrist_flex_left,4,0.031799235,-0.94555422,0.285216555,1.3734,0.79352,-0.9156,-6142.32,-46856.835,-35359.29,-18083.745,-25372.62,-64420.02,-62224.47,-7809.299999999999
0.1380908489227295,3,wrist_flex_left,4,0.031799235,-0.94555422,0.285216555,1.3734,0.79352,-0.9156,-6154.5599999999995,-46858.77,-35360.19,-18080.55,-25381.215,-64422.81,-62219.88,-7802.82
0.1529369354248047,3,wrist_flex_left,4,0.02624505,-0.945126975,0.286071045,4.1964999999999995,-0.03052,0.6714399999999999,-6152.58,-46856.07,-35359.155,-18084.6,-25389.585,-64431.134999999995,-62225.505,-7802.235
0.16858696937561035,3,wrist_flex_left,4,0.020202585,-0.944028345,0.2868645,5.69198,-0.9919,1.11398,-6146.865,-46856.025,-35356.545,-18080.73,-25385.895,-64427.985,-62222.174999999996,-7801.155
0.18419504165649414,3,wrist_flex_left,4,0.016540485,-0.94396731,0.28539966,4.303319999999999,-1.17502,0.07629999999999999,-6148.44,-46862.28,-35361.36,-18081.18,-25387.605,-64424.655,-62215.244999999995,-7795.259999999999
0.19817590713500977,3,wrist_flex_left,4,0.016540485,-0.94396731,0.28539966,4.303319999999999,-1.17502,0.07629999999999999,-6133.679999999999,-46854.765,-35355.825,-18080.82,-25383.42,-64423.575,-62214.57,-7800.03
0.21189093589782715,3,wrist_flex_left,4,0.015563925000000001,-0.942685575,0.28454517,3.2045999999999997,-1.6785999999999999,-1.32762,-6134.67,-46862.685,-35361.72,-18085.23,-25380.629999999997,-64420.74,-62218.485,-7799.535
0.22398090362548828,3,wrist_flex_left,4,0.01940913,-0.944150415,0.283141365,2.6857599999999997,-1.95328,-2.1364,-6128.91,-46858.814999999995,-35358.93,-18082.62,-25376.94,-64417.454999999994,-62218.89,-7798.455
0.23908305168151855,3,wrist_flex_left,4,0.01940913,-0.944150415,0.283141365,2.6857599999999997,-1.95328,-2.1364,-6128.1449999999995,-46863.54,-35362.665,-18084.015,-25379.684999999998,-64422.314999999995,-62222.354999999996,-7798.005
0.25321221351623535,3,wrist_flex_left,4,0.023986755000000002,-0.9472632,0.28173756,2.8230999999999997,-0.59514,-1.43444,-6131.969999999999,-46862.865,-35361.225,-18084.105,-25390.485,-64430.82,-62212.994999999995,-7791.12
0.2707669734954834,3,wrist_flex_left,4,0.0268554,-0.94750734,0.282653085,3.0672599999999997,-0.41202,-0.28994,-6128.955,-46866.509999999995,-35364.195,-18089.145,-25394.219999999998,-64431.674999999996,-62203.454999999994,-7786.17
0.2867460250854492,3,wrist_flex_left,4,0.0292968,-0.948178725,0.28344654,0.74774,-0.50358,0.88508,-6126.344999999999,-46868.895,-35364.915,-18087.3,-25390.079999999998,-64425.465,-62199.27,-7790.985
0.30850815773010254,3,wrist_flex_left,4,0.03344718,-0.954526365,0.27966237,-4.3338399999999995,2.50264,1.6175599999999999,-6088.23,-46831.229999999996,-35332.65,-18053.28,-25374.059999999998,-64376.729999999996,-62281.575,-7775.37
0.3251349925994873,3,wrist_flex_left,4,0.04223622,-0.97424067,0.27307059,-19.9906,16.19086,2.31952,-5796.045,-46504.89,-34986.42,-17750.565,-25330.59,-64640.564999999995,-62111.88,-7406.775
0.33997678756713867,3,wrist_flex_left,4,0.04223622,-0.97424067,0.27307059,-19.9906,16.19086,2.31952,-5772.6449999999995,-46274.085,-34812.945,-17663.13,-25341.165,-64404.945,-62183.564999999995,-7065.855
0.357205867767334,3,wrist_flex_left,4,0.067565745,-1.051694085,0.27526785,-44.49816,60.75006,4.91372,-6777.585,-46645.56,-35140.455,-17890.11,-25183.35,-64089.81,-62233.335,-7755.389999999999
0.3739922046661377,3,wrist_flex_left,4,0.09863256000000001,-1.12365435,0.19464061500000002,89.04209999999999,68.50214,-13.41354,-6730.83,-46667.43,-35132.31,-17981.64,-25570.035,-65328.704999999994,-62451.09,-7837.83
0.3914458751678467,3,wrist_flex_left,4,0.147033315,-1.123349175,0.058166355,166.77653999999998,144.46642,-41.125699999999995,-5974.785,-46001.025,-34472.79,-17354.835,-24861.465,-64020.869999999995,-62314.424999999996,-7336.844999999999
0.4066610336303711,3,wrist_flex_left,4,0.10693332,-1.141293465,0.176940465,93.43697999999999,123.49918,-90.4155,-6462.855,-46704.869999999995,-35269.604999999996,-18057.195,-25264.079999999998,-63953.505,-62235.314999999995,-7711.29
0.4276149272918701,3,wrist_flex_left,4,-0.06994611,-1.06860078,0.405089295,186.55349999999999,67.05243999999999,-11.216099999999999,-6192.179999999999,-46444.095,-34942.229999999996,-17786.88,-25404.12,-64532.43,-62012.295,-7589.34
0.44489383697509766,3,wrist_flex_left,4,-0.177306675,-0.88561785,0.45275763,153.98865999999998,1.6785999999999999,33.99928,-6321.915,-46603.439999999995,-35101.305,-17995.05,-25801.739999999998,-64242.225,-62107.38,-7730.37
0.46187901496887207,3,wrist_flex_left,4,-0.177306675,-0.88561785,0.45275763,153.98865999999998,1.6785999999999999,33.99928,-6352.83,-46682.685,-35154.945,-17946.045,-25713.765,-64435.59,-62117.46,-7767.719999999999
0.4792649745941162,3,wrist_flex_left,4,-0.160461015,-0.642271305,0.479063715,-36.517179999999996,-29.406019999999998,-28.032619999999998,-6103.304999999999,-46565.82,-35108.775,-17923.635,-25616.52,-64782.72,-62387.1,-7553.7
0.49445390701293945,3,wrist_flex_left,4,-0.053893905,-0.602354415,0.44836311,-138.3319,-10.743039999999999,-36.88342,-6041.655,-46418.625,-34899.119999999995,-17616.239999999998,-25132.14,-64660.365,-62240.625,-7798.1849999999995
0.5111148357391357,3,wrist_flex_left,4,0.117858585,-0.794004315,0.36999417,-68.33427999999999,33.724599999999995,-26.27772,-5942.295,-46432.034999999996,-34906.815,-17539.47,-24893.774999999998,-64139.085,-62046.18,-7601.13
